#=================================================================================================
# Title: Diffuser-assisted Photometric Follow-up Observations of the Neptune-sized planets K2-28b and K2-100b
# Authors: Stefansson et al. 2018
#=================================================================================================
# Columns:
# BJD_TDB                  - Barycentric Julian Day (BJD) (unit: d)
# rel_flux                 - Relative flux of the target star (unit: -)
# rel_flux_err             - Uncertainty in the relative flux of the target star (unit: -)
# model_time               - Model BJD_TDB axis (unit: d)
# model_flux               - Best-fit model flux (unit: -)
# residual                 - Residuals from best-fit transit fit (unit: -)
#=================================================================================================
# Notes: Diffuser-assisted observations of the transit of K2-100b with the 3.5m Telescope at
# Apache Point Observatory
#=================================================================================================
BJD_TDB	model_flux	model_time	rel_flux	rel_flux_err	residual
2457828.73851	1.0	2457828.73851	0.9992456347394189	0.0005964876069595349	-0.0007543652605812579
2457828.738702	1.0	2457828.738702	0.9993234141676732	0.0005970135056284974	-0.0006765858323268813
2457828.738894	1.0	2457828.738894	0.9990235537330321	0.0005973026735617571	-0.0009764462669680231
2457828.739086	1.0	2457828.739086	1.0001212818953051	0.0005978571034077	0.0001212818953049144
2457828.739278	1.0	2457828.739278	0.9995540571104156	0.0005980491798211598	-0.00044594288958432765
2457828.73947	1.0	2457828.73947	1.0003440917680058	0.0005987772922095531	0.000344091768005872
2457828.739664	1.0	2457828.739664	1.0008891657916763	0.0005991106343006493	0.0008891657916764162
2457828.739856	1.0	2457828.739856	1.0012013762813767	0.0005990697206190709	0.0012013762813766204
2457828.740048	1.0	2457828.740048	1.000536482944659	0.0005991035414488418	0.0005364829446590225
2457828.740242	1.0	2457828.740242	1.0000722847350392	0.0005992569290851459	7.228473503917421e-05
2457828.740434	1.0	2457828.740434	0.999816924034183	0.0005994714964523022	-0.0001830759658170145
2457828.740625	1.0	2457828.740625	1.0005398226716438	0.0005998540687588543	0.0005398226716436527
2457828.740823	1.0	2457828.740823	0.999306340225078	0.0005998231572112743	-0.0006936597749220841
2457828.7410150003	1.0	2457828.7410150003	1.00041955096897	0.0006006359417056749	0.0004195509689698396
2457828.741207	1.0	2457828.741207	0.9990927744183796	0.0006006831323949809	-0.0009072255816202637
2457828.741398	1.0	2457828.741398	0.9983923321683134	0.000601095176060568	-0.001607667831686643
2457828.74159	1.0	2457828.74159	0.9983320440879798	0.0006016877607762441	-0.0016679559120201806
2457828.741979	1.0	2457828.741979	1.0007173180828486	0.0006026749898642031	0.0007173180828485838
2457828.742171	1.0	2457828.742171	1.0006195812783854	0.0006029582592799949	0.0006195812783853505
2457828.7423630003	1.0	2457828.7423630003	1.0000945311812528	0.0006028158989447342	9.453118125268832e-05
2457828.742556	1.0	2457828.742556	0.9995379854721804	0.0006027296482202867	-0.00046201452781957636
2457828.742748	1.0	2457828.742748	1.0005306527319449	0.0006035786371522274	0.0005306527319451915
2457828.742948	1.0	2457828.742948	1.000743388076314	0.0006036009492107545	0.0007433880763141332
2457828.7431400004	1.0	2457828.7431400004	0.9999308165034101	0.0006034236594808789	-6.918349659001954e-05
2457828.743332	1.0	2457828.743332	0.9991110421184636	0.0006031851140331179	-0.0008889578815363119
2457828.743524	1.0	2457828.743524	0.99944034186382	0.0006034201513050796	-0.0005596581361798637
2457828.743716	1.0	2457828.743716	1.0004521883702129	0.000603726637163629	0.0004521883702126584
2457828.74391	1.0	2457828.74391	0.999894964136372	0.0006036390405894593	-0.000105035863627978
2457828.7441020003	1.0	2457828.7441020003	1.0004658366544743	0.0006040561511914037	0.0004658366544741943
2457828.744295	1.0	2457828.744295	1.0004101859443446	0.0006041508403127492	0.0004101859443447209
2457828.744488	1.0	2457828.744488	1.0007134771205195	0.0006045591695384719	0.0007134771205198343
2457828.74468	1.0	2457828.74468	0.9999067367598772	0.0006044439945491211	-9.326324012270959e-05
2457828.744873	1.0	2457828.744873	0.9999685066297256	0.0006047619335578701	-3.149337027452681e-05
2457828.7450650004	1.0	2457828.7450650004	0.9995925902240324	0.0006051191025963451	-0.00040740977596764866
2457828.745257	1.0	2457828.745257	1.000647890581776	0.0006058374453662126	0.000647890581775945
2457828.745448	1.0	2457828.745448	0.9998194293990662	0.0006056343433569866	-0.00018057060093379373
2457828.745642	1.0	2457828.745642	1.0000770296314825	0.0006062811576819679	7.702963148259466e-05
2457828.745834	1.0	2457828.745834	0.9994220829271272	0.0006064406159065639	-0.0005779170728726912
2457828.746026	1.0	2457828.746026	1.0001108012479545	0.0006070261116707161	0.00011080124795448398
2457828.746219	1.0	2457828.746219	0.999250689267894	0.0006065962231898437	-0.0007493107321059345
2457828.746411	1.0	2457828.746411	1.0007195954789732	0.0006069387156508728	0.0007195954789732673
2457828.746602	1.0	2457828.746602	0.9992972915761266	0.000606719573850071	-0.0007027084238734327
2457828.746794	1.0	2457828.746794	0.9998385750767818	0.0006073266098639582	-0.0001614249232182452
2457828.746987	1.0	2457828.746987	1.0007467166125514	0.0006080182473360388	0.0007467166125513236
2457828.74718	1.0	2457828.74718	1.0000567440235657	0.0006081330471993732	5.6744023565591384e-05
2457828.747373	1.0	2457828.747373	0.9999549608695184	0.0006084840535542262	-4.503913048159447e-05
2457828.7475650003	1.0	2457828.7475650003	1.0003594244742708	0.0006092683992943361	0.00035942447427117497
2457828.747766	1.0	2457828.747766	0.9998009760259092	0.0006097261363215745	-0.00019902397409066183
2457828.747957	1.0	2457828.747957	0.9998132209180001	0.0006104005771607104	-0.00018677908200004367
2457828.748149	1.0	2457828.748149	1.000116188988306	0.0006106749040544783	0.0001161889883057876
2457828.748341	1.0	2457828.748341	1.000044684861547	0.0006107711992032954	4.468486154696194e-05
2457828.748533	1.0	2457828.748533	1.000034798625714	0.0006111555270344654	3.479862571376113e-05
2457828.748724	1.0	2457828.748724	1.0002890021651454	0.0006114230254011387	0.00028900216514537996
2457828.748916	1.0	2457828.748916	0.99970369286585	0.00061130623450235	-0.00029630713414985355
2457828.749108	1.0	2457828.749108	1.000389245216439	0.0006117697504720158	0.0003892452164386828
2457828.7493	1.0	2457828.7493	0.9992985959468595	0.0006119285308765028	-0.0007014040531404532
2457828.749492	1.0	2457828.749492	1.0002879195492724	0.000612864933298642	0.0002879195492724307
2457828.749684	1.0	2457828.749684	1.0009892496867931	0.0006134847256791903	0.0009892496867931477
2457828.749877	1.0	2457828.749877	1.0005949034154205	0.0006134480385703275	0.0005949034154204558
2457828.750069	1.0	2457828.750069	1.0003288584940369	0.0006133325373431624	0.00032885849403674333
2457828.750261	1.0	2457828.750261	0.9993062563605548	0.0006132866712350264	-0.0006937436394451879
2457828.750454	1.0	2457828.750454	1.000095555239973	0.0006137686772056843	9.555523997306636e-05
2457828.750646	1.0	2457828.750646	1.0000943281074206	0.0006140392102296751	9.432810742060482e-05
2457828.7508380003	1.0	2457828.7508380003	0.9997944276503884	0.0006140604307052767	-0.00020557234961171567
2457828.751029	1.0	2457828.751029	0.9998844580082022	0.0006147061758565263	-0.00011554199179775183
2457828.751221	1.0	2457828.751221	1.000371770808683	0.0006153565984746303	0.0003717708086828919
2457828.7514150003	1.0	2457828.7514150003	0.9998012922409228	0.0006156523869053343	-0.00019870775907726568
2457828.751613	1.0	2457828.751613	1.0004784317797224	0.0006177282221789103	0.00047843177972228807
2457828.751806	1.0	2457828.751806	1.0006604823777674	0.0006191997663710245	0.0006604823777673907
2457828.751997	1.0	2457828.751997	1.0007533496020415	0.0006191595247768921	0.000753349602041431
2457828.752189	1.0	2457828.752189	0.9994108117119092	0.0006185172108831112	-0.0005891882880908472
2457828.752381	1.0	2457828.752381	1.0006427473873716	0.0006190757591597722	0.0006427473873715782
2457828.752573	1.0	2457828.752573	1.0005015760794214	0.0006200929146762165	0.0005015760794212509
2457828.752764	1.0	2457828.752764	0.9998670574574616	0.0006219622260943402	-0.00013294254253848334
2457828.752956	1.0	2457828.752956	1.0005302306832822	0.0006231388582942287	0.0005302306832822845
2457828.753148	1.0	2457828.753148	1.0000773617074303	0.0006232046669559807	7.736170743033455e-05
2457828.7533400003	1.0	2457828.7533400003	0.9997480165964062	0.0006231964510699931	-0.0002519834035937807
2457828.753532	1.0	2457828.753532	1.0004169594042218	0.0006230290871145621	0.0004169594042219282
2457828.753724	1.0	2457828.753724	1.001049234002242	0.0006235518470469965	0.0010492340022418831
2457828.753916	1.0	2457828.753916	0.9999549787184692	0.0006219412137134612	-4.5021281530832624e-05
2457828.754108	1.0	2457828.754108	1.0006124896182411	0.0006219220471920626	0.0006124896182413407
2457828.7542990004	1.0	2457828.7542990004	1.0000002929642853	0.0006215342256501696	2.929642852755876e-07
2457828.754684	1.0	2457828.754684	0.9998306671782587	0.0006214754592350668	-0.00016933282174125264
2457828.754876	1.0	2457828.754876	1.0004539273169684	0.0006218972669866795	0.00045392731696836114
2457828.755068	1.0	2457828.755068	1.0002505864612072	0.000621920872534676	0.0002505864612073472
2457828.755261	1.0	2457828.755261	0.9999416421923332	0.0006222712398159411	-5.835780766683119e-05
2457828.755454	1.0	2457828.755454	0.9998429776757708	0.0006225005728970664	-0.00015702232422931672
2457828.755646	1.0	2457828.755646	1.0007960366165554	0.0006234156546395637	0.0007960366165554732
2457828.755838	1.0	2457828.755838	0.9996248686445506	0.0006235743717705477	-0.0003751313554494207
2457828.75603	1.0	2457828.75603	1.00012600489266	0.0006241013243865171	0.00012600489266012538
2457828.7562220003	1.0	2457828.7562220003	0.999294726993062	0.0006245237172117681	-0.000705273006938123
2457828.756414	1.0	2457828.756414	0.9995053755615702	0.0006251125352837427	-0.0004946244384298469
2457828.756607	1.0	2457828.756607	0.9990368724263564	0.0006257036275092081	-0.0009631275736436963
2457828.7567990003	1.0	2457828.7567990003	1.0021360124564171	0.0006270038912939174	0.0021360124564171468
2457828.756991	1.0	2457828.756991	0.9995613797599091	0.0006270114483224955	-0.0004386202400910033
2457828.757183	1.0	2457828.757183	0.9993917802154788	0.0006280931609929108	-0.0006082197845213022
2457828.757375	1.0	2457828.757375	1.0007036725002272	0.0006296275232830673	0.0007036725002271815
2457828.757568	1.0	2457828.757568	0.9996326362783068	0.0006294357251895139	-0.0003673637216933257
2457828.757759	1.0	2457828.757759	1.0003379042255178	0.0006300245550623473	0.00033790422551771565
2457828.757951	1.0	2457828.757951	1.0002664909056078	0.0006306695431861572	0.00026649090560770805
2457828.758143	1.0	2457828.758143	0.9998916584015916	0.0006310343068974751	-0.0001083415984084457
2457828.758335	1.0	2457828.758335	1.0003822301766796	0.0006316871466312692	0.00038223017667959885
2457828.758529	1.0	2457828.758529	1.0004094796028329	0.0006315473919046279	0.0004094796028331072
2457828.758915	1.0	2457828.758915	1.0018135912063295	0.0006327184836604668	0.0018135912063296233
2457828.759106	1.0	2457828.759106	0.9999895664362912	0.0006323761842929621	-1.0433563708778236e-05
2457828.759306	1.0	2457828.759306	0.9992781667162997	0.000632871971733665	-0.0007218332837003459
2457828.759498	1.0	2457828.759498	0.9994449426065884	0.0006332643316368513	-0.000555057393411551
2457828.75969	1.0	2457828.75969	1.000832718260325	0.0006341810331700363	0.0008327182603248272
2457828.759882	1.0	2457828.759882	0.9999721314862764	0.0006343104625272106	-2.786851372349464e-05
2457828.7600740003	1.0	2457828.7600740003	1.0003755821587148	0.0006352372149634565	0.00037558215871491546
2457828.760266	1.0	2457828.760266	0.998527102173572	0.0006351725803210227	-0.0014728978264281214
2457828.760457	1.0	2457828.760457	0.9997058002166171	0.0006362084113099756	-0.00029419978338274255
