,scaled_error_ground,scaled_flux_ground,time_ground,xmodel_ground,ymodel_ground,yresidual_ground
142,0.0013948216387537717,0.995667893030648,2457931.905632,2457931.905632,0.9938314520231009,0.001836441007547096
143,0.0013849866977796684,0.9928738121595567,2457931.9071400003,2457931.9071400003,0.9939830554019407,-0.0011092432423839282
144,0.0013840944088320515,0.9967635539184837,2457931.9075169996,2457931.9075169996,0.9940278570807307,0.0027356968377529878
145,0.0013791391773649718,0.9936888682076986,2457931.907894,2457931.907894,0.9940758305055897,-0.00038696229789103587
146,0.0013737751867656264,0.9915851061030796,2457931.908271,2457931.908271,0.9941272346498863,-0.002542128546806688
147,0.0013785272599582067,0.9936424637810769,2457931.9086490003,2457931.9086490003,0.9941825215319346,-0.0005400577508577475
148,0.0013746987014077573,0.9952823349707849,2457931.9094020003,2457931.9094020003,0.9943053038279124,0.0009770311428725087
149,0.0013738290646450543,0.9934292547381166,2457931.909779,2457931.909779,0.9943740165667909,-0.000944761828674312
150,0.0013762136036439365,0.9962757329784301,2457931.9105330002,2457931.9105330002,0.9945290133473598,0.0017467196310703148
151,0.0013776501196715583,0.9962759557803965,2457931.911665,2457931.911665,0.9948210410881309,0.001454914692265663
152,0.0013765682222947025,0.9936538441899285,2457931.912042,2457931.912042,0.9949414713518543,-0.001287627161925764
153,0.0013736164319730479,0.9956203476517884,2457931.913172,2457931.913172,0.9956138974062156,6.450245572775515e-06
154,0.0013728730481725343,0.9948471604073853,2457931.9135490004,2457931.9135490004,0.9959677258471127,-0.0011205654397273834
155,0.0013747900267857154,0.9950396625826583,2457931.913926,2457931.913926,0.9963513223842193,-0.0013116598015610048
156,0.001372657111101843,0.9962997824907677,2457931.91468,2457931.91468,0.9971666430926877,-0.0008668606019199832
157,0.0013805788504365933,0.9992828482250522,2457931.915056,2457931.915056,0.9975804302021862,0.0017024180228659702
158,0.0013790382105811547,0.9984230093111471,2457931.9154330003,2457931.9154330003,0.9979899470683729,0.00043306224277428473
159,0.0013833569608382266,0.9983994084314398,2457931.9158099997,2457931.9158099997,0.9983866459443534,1.2762487086370733e-05
160,0.0013802961969970745,0.9957761885316784,2457931.916187,2457931.916187,0.9987629313306822,-0.0029867427990037942
161,0.0013871209322609064,0.9998796786743721,2457931.916564,2457931.916564,0.9991107653401873,0.0007689133341848287
162,0.0013907724293536785,0.999878972653589,2457931.916941,2457931.916941,0.999421256150685,0.00045771650290404864
163,0.0013912417915001199,0.9993891127357797,2457931.917318,2457931.917318,0.999683879145584,-0.00029476640980430346
164,0.0013920158750963176,1.001294548889707,2457931.9176950003,2457931.9176950003,0.9998845559351014,0.0014099929546055323
165,0.0013852604268291392,0.994899513660775,2457931.918071,2457931.918071,0.9999966747758519,-0.005097161115076854
166,0.0013736974920435772,0.9988802633307924,2457931.918825,2457931.918825,1.0,-0.001119736669207616
167,0.0013739848923411092,1.0014030693458797,2457931.919202,2457931.919202,1.0,0.0014030693458797483
168,0.001367788750156994,0.9985776260790311,2457931.919578,2457931.919578,1.0,-0.001422373920968889
169,0.00135930141642829,0.9959590368048599,2457931.920332,2457931.920332,1.0,-0.004040963195140135
170,0.0013615744430203495,1.0000036484235468,2457931.920709,2457931.920709,1.0,3.6484235468314807e-06
171,0.0013608881240644724,0.9994548838039224,2457931.921085,2457931.921085,1.0,-0.0005451161960775552
172,0.0013605227444471715,0.9991017234370553,2457931.921462,2457931.921462,1.0,-0.000898276562944722
173,0.0013646437385196504,1.0009151351227905,2457931.92222,2457931.92222,1.0,0.0009151351227905113
174,0.0013579698184642145,1.004815151521532,2457931.922974,2457931.922974,1.0,0.004815151521532002
175,0.0013510391715509783,0.9989765783367099,2457931.92335,2457931.92335,1.0,-0.0010234216632900583
176,0.001355658895594474,1.0017373886173924,2457931.923727,2457931.923727,1.0,0.0017373886173923658
177,0.0013561705571718298,1.0005182420888323,2457931.924104,2457931.924104,1.0,0.0005182420888323325
178,0.001351919541361551,1.0000124709746026,2457931.924859,2457931.924859,1.0,1.2470974602551976e-05
179,0.0013523137965168726,0.9986867292408619,2457931.925236,2457931.925236,1.0,-0.0013132707591381187
180,0.0013591032246277762,1.0049027152258698,2457931.925613,2457931.925613,1.0,0.004902715225869825
181,0.0013587333545579043,1.003429008110192,2457931.926744,2457931.926744,1.0,0.003429008110191978
182,0.001350801774415515,0.9967479813704965,2457931.927121,2457931.927121,1.0,-0.003252018629503528
183,0.001349435921748194,0.9987963391675486,2457931.9278740003,2457931.9278740003,1.0,-0.0012036608324513809
184,0.0013502952014098455,0.9975079783690555,2457931.9282509997,2457931.9282509997,1.0,-0.0024920216309445298
185,0.0013554511626142336,1.0000250274425484,2457931.928631,2457931.928631,1.0,2.5027442548397616e-05
186,0.0013487942597319885,0.9962900711362639,2457931.929009,2457931.929009,1.0,-0.0037099288637361116
187,0.0013556061111806722,1.0008124641491183,2457931.929386,2457931.929386,1.0,0.000812464149118286
188,0.0013552687860851147,0.9995050382403652,2457931.929763,2457931.929763,1.0,-0.0004949617596348155
189,0.001356406540921274,1.002327389057599,2457931.9301400003,2457931.9301400003,1.0,0.002327389057598994
190,0.001352584385125313,1.0019123296840902,2457931.9305169997,2457931.9305169997,1.0,0.0019123296840901638
191,0.0013460255399883583,0.9994353700655757,2457931.931271,2457931.931271,1.0,-0.0005646299344242989
192,0.0013428283888957647,1.0004933923900319,2457931.931651,2457931.931651,1.0,0.0004933923900318771
193,0.0013339768498036423,1.000592035340092,2457931.933534,2457931.933534,1.0,0.0005920353400918899
194,0.001335154367597704,1.0036915334651073,2457931.933911,2457931.933911,1.0,0.0036915334651073106
195,0.0013353009249277245,1.002219490002606,2457931.934665,2457931.934665,1.0,0.002219490002606017
196,0.0013298943402521913,0.9968816129804239,2457931.935418,2457931.935418,1.0,-0.0031183870195761187
197,0.001329719910068723,0.9991960664960022,2457931.935796,2457931.935796,1.0,-0.0008039335039977669
198,0.0013324226001783283,0.9989775884447551,2457931.936173,2457931.936173,1.0,-0.001022411555244851
199,0.0013336937806181033,0.9996562132698531,2457931.936551,2457931.936551,1.0,-0.0003437867301469
200,0.0013359674173314448,1.0039159142712748,2457931.936928,2457931.936928,1.0,0.003915914271274801
201,0.0013337117617592234,0.9995905152286758,2457931.937682,2457931.937682,1.0,-0.0004094847713241867
202,0.0013344699611480553,1.0008461673841849,2457931.938435,2457931.938435,1.0,0.0008461673841848594
203,0.0013350107018793114,1.0011757372538392,2457931.9388119997,2457931.9388119997,1.0,0.0011757372538392374
204,0.0013356277947050455,1.0005355688028388,2457931.939189,2457931.939189,1.0,0.0005355688028387817
205,0.001338672289266486,1.0029054727798814,2457931.939566,2457931.939566,1.0,0.0029054727798814017
206,0.0013377985931222434,1.0037875522627246,2457931.939942,2457931.939942,1.0,0.003787552262724647
207,0.0013409029801778529,1.001801687218157,2457931.940696,2457931.940696,1.0,0.0018016872181569887
208,0.0013457955120323984,1.0013670557936554,2457931.941073,2457931.941073,1.0,0.0013670557936553696
209,0.0013516883750580417,1.0028001480313269,2457931.941826,2457931.941826,1.0,0.002800148031326888
210,0.0013460265071950923,0.9961752357996028,2457931.9422029997,2457931.9422029997,1.0,-0.003824764200397235
211,0.0013643831738430756,1.0009670557109578,2457931.9425830003,2457931.9425830003,1.0,0.0009670557109577871
212,0.0013625200738296625,1.0009223808245993,2457931.9429599997,2457931.9429599997,1.0,0.0009223808245992782
213,0.0013446780696165772,1.0006460133932562,2457931.943337,2457931.943337,1.0,0.0006460133932562062
214,0.001346872652346194,0.996693510080724,2457931.943714,2457931.943714,1.0,-0.0033064899192759567
215,0.0013528023750685417,0.9990190388389396,2457931.944091,2457931.944091,1.0,-0.0009809611610603897
216,0.0013443205995597022,0.9963202211127877,2457931.944844,2457931.944844,1.0,-0.0036797788872122705
217,0.0013462179541238524,1.00006312682213,2457931.945221,2457931.945221,1.0,6.312682213005516e-05
218,0.0013486198994165455,0.9984675528751714,2457931.945599,2457931.945599,1.0,-0.0015324471248285843
219,0.0013470193568758863,0.9973085728086432,2457931.945976,2457931.945976,1.0,-0.0026914271913568433
220,0.0013559310249976724,1.0018717029428146,2457931.946352,2457931.946352,1.0,0.0018717029428145793
221,0.0013596582773336638,1.0026255684953826,2457931.94673,2457931.94673,1.0,0.0026255684953826464
222,0.0013596700470829449,1.000280775976437,2457931.947106,2457931.947106,1.0,0.0002807759764369422
223,0.001368856372366535,0.9997416856916094,2457931.9478599997,2457931.9478599997,1.0,-0.0002583143083906281
224,0.001389236545147188,1.0033052723240043,2457931.9482360003,2457931.9482360003,1.0,0.003305272324004349
225,0.001384802079496039,0.9950879272228683,2457931.948613,2457931.948613,1.0,-0.004912072777131682
226,0.0013929545297828338,0.9981732596512873,2457931.94899,2457931.94899,1.0,-0.0018267403487126632
227,0.001407279215149598,1.000979586986789,2457931.949743,2457931.949743,1.0,0.0009795869867890161
228,0.001409500668090227,0.9981869251879424,2457931.95012,2457931.95012,1.0,-0.0018130748120576134
229,0.0014188704822124271,0.9991389351557343,2457931.950497,2457931.950497,1.0,-0.0008610648442657354
230,0.00146372114542713,1.0018776102023907,2457931.9516310003,2457931.9516310003,1.0,0.0018776102023907448
