,phase_fold_scaled_flux_k2,phase_fold_time_k2,scaled_error_k2,xmodel_k2,ymodel_k2,yresidual_k2
219,0.9999875482043966,-0.05440348432313158,4.597954362696999e-05,-0.05440348432313158,1.0,-1.2451795603385385e-05
490,1.000017436760116,-0.054105754367014924,4.597954362696999e-05,-0.054105754367014924,1.0,1.7436760116007477e-05
748,0.9999865735016705,-0.05380048966122786,4.597954362696999e-05,-0.05380048966122786,1.0,-1.3426498329471848e-05
237,1.0000094088134874,-0.053506364217128066,4.597954362696999e-05,-0.053506364217128066,1.0,9.40881348743261e-06
768,0.9999761586346568,-0.052901443096232015,4.597954362696999e-05,-0.052901443096232015,1.0,-2.3841365343169052e-05
257,1.0000127793187183,-0.05261015684931181,4.597954362696999e-05,-0.05261015684931181,1.0,1.277931871834781e-05
525,0.9999834413261437,-0.05232348323778524,4.597954362696999e-05,-0.05232348323778524,1.0,-1.655867385630394e-05
5,0.9999778045745513,-0.05214622082974074,4.597954362696999e-05,-0.05214622082974074,1.0,-2.2195425448678918e-05
788,0.9999753835241976,-0.052001517732151115,4.597954362696999e-05,-0.052001517732151115,1.0,-2.4616475802430315e-05
277,0.9999983009532969,-0.0517147887778151,4.597954362696999e-05,-0.0517147887778151,1.0,-1.6990467031074985e-06
544,0.9999900824432387,-0.05143199173033963,4.597954362696999e-05,-0.05143199173033963,1.0,-9.917556761274149e-06
25,1.0000050787854717,-0.05123438257703583,4.597954362696999e-05,-0.05123438257703583,1.0,5.0787854717349035e-06
807,1.0000302223454933,-0.05110029211255096,4.597954362696999e-05,-0.05110029211255096,1.0,3.022234549332481e-05
297,1.000000335652652,-0.050820186560656566,4.597954362696999e-05,-0.050820186560656566,1.0,3.3565265189494653e-07
563,0.9999900569291539,-0.05054036613574908,4.597954362696999e-05,-0.05054036613574908,1.0,-9.943070846119006e-06
45,0.9999664050224526,-0.05032422820255533,4.597954362696999e-05,-0.05032422820255533,1.0,-3.359497754740204e-05
826,0.9999885962236809,-0.050197945391175836,4.597954362696999e-05,-0.050197945391175836,1.0,-1.1403776319141024e-05
316,1.000010464829443,-0.049926276756025345,4.597954362696999e-05,-0.049926276756025345,1.0,1.0464829443002088e-05
581,0.9999950988542563,-0.04964841672915554,4.597954362696999e-05,-0.04964841672915554,1.0,-4.901145743696489e-06
64,0.9999844358132461,-0.04941575158602518,4.597954362696999e-05,-0.04941575158602518,1.0,-1.5564186753858067e-05
845,0.9999831210567599,-0.04929429563242138,4.597954362696999e-05,-0.04929429563242138,1.0,-1.687894324009509e-05
335,1.00003203688393,-0.049032986200131745,4.597954362696999e-05,-0.049032986200131745,1.0,3.2036883929942306e-05
598,0.9999808495708757,-0.04875595378558728,4.597954362696999e-05,-0.04875595378558728,1.0,-1.915042912425946e-05
83,0.9999841962450543,-0.04850882503876619,4.597954362696999e-05,-0.04850882503876619,1.0,-1.5803754945697968e-05
354,0.9999769412521774,-0.04814018136227105,4.597954362696999e-05,-0.04814018136227105,1.0,-2.3058747822601866e-05
616,1.0001033353068038,-0.047863147556768126,4.597954362696999e-05,-0.047863147556768126,1.0,0.00010333530680384229
101,0.9999817865040694,-0.047603320315602105,4.597954362696999e-05,-0.047603320315602105,1.0,-1.821349593056354e-05
372,0.9999984182873265,-0.04724796739787962,4.597954362696999e-05,-0.04724796739787962,1.0,-1.5817126735040432e-06
631,0.9999894694294197,-0.04696968925293277,4.597954362696999e-05,-0.04696968925293277,1.0,-1.0530570580313814e-05
120,0.9999921856736921,-0.046699227679937394,4.597954362696999e-05,-0.046699227679937394,1.0,-7.814326307920005e-06
392,0.9999972484555103,-0.04635597320287843,4.597954362696999e-05,-0.04635597320287843,1.0,-2.7515444896986097e-06
651,1.0000313770066875,-0.046075749403826194,4.597954362696999e-05,-0.046075749403826194,1.0,3.137700668753851e-05
140,0.9999848558945614,-0.0457965368387363,4.597954362696999e-05,-0.0457965368387363,1.0,-1.5144105438569255e-05
412,1.0000123183521699,-0.04546442299749742,4.597954362696999e-05,-0.04546442299749742,1.0,1.2318352169859992e-05
671,1.0000804030582693,-0.04518108181230218,4.597954362696999e-05,-0.04518108181230218,1.0,8.040305826928495e-05
160,0.9999968488092137,-0.04489505834527563,4.597954362696999e-05,-0.04489505834527563,1.0,-3.1511907863102095e-06
432,1.0000044660628635,-0.04457306474256484,4.597954362696999e-05,-0.04457306474256484,1.0,4.466062863528464e-06
690,1.00001017827493,-0.044285678967128206,4.597954362696999e-05,-0.044285678967128206,1.0,1.0178274929995013e-05
180,1.0000822693630498,-0.04399477995934831,4.597954362696999e-05,-0.04399477995934831,1.0,8.226936304978061e-05
452,0.9999976003664006,-0.04368188480680146,4.597954362696999e-05,-0.04368188480680146,1.0,-2.3996335993814455e-06
710,0.9999854894815163,-0.043389474381228865,4.597954362696999e-05,-0.043389474381228865,1.0,-1.4510518483668022e-05
200,0.999994477371698,-0.04309569027503812,4.597954362696999e-05,-0.04309569027503812,1.0,-5.522628302001564e-06
471,0.9999751766879759,-0.04279081030466614,4.597954362696999e-05,-0.04279081030466614,1.0,-2.4823312024135902e-05
730,0.9999816821607427,-0.04249240212374161,4.597954362696999e-05,-0.04249240212374161,1.0,-1.8317839257320223e-05
220,1.0000229348598408,-0.04219741846651459,4.597954362696999e-05,-0.04219741846651459,1.0,2.293485984083965e-05
491,0.9999848052086012,-0.04189976835067455,4.597954362696999e-05,-0.04189976835067455,1.0,-1.5194791398775997e-05
749,1.0000368996939246,-0.04159447415685236,4.597954362696999e-05,-0.04159447415685236,1.0,3.6899693924619115e-05
238,0.9999919239399078,-0.04130031004444845,4.597954362696999e-05,-0.04130031004444845,1.0,-8.076060092232495e-06
507,0.9999864245356371,-0.041008687728378845,4.597954362696999e-05,-0.041008687728378845,1.0,-1.3575464362869383e-05
769,1.0000071076147525,-0.040695415073344066,4.597954362696999e-05,-0.040695415073344066,1.0,7.107614752532854e-06
258,0.9999843236705788,-0.0404041132478028,4.597954362696999e-05,-0.0404041132478028,1.0,-1.5676329421232538e-05
526,1.0000632338420297,-0.04011743574164939,4.597954362696999e-05,-0.04011743574164939,1.0,6.323384202966409e-05
6,1.0000086891701172,-0.03993991100134053,4.597954362696999e-05,-0.03993991100134053,1.0,8.68917011720427e-06
789,1.0000092412356503,-0.0397953564566933,4.597954362696999e-05,-0.0397953564566933,1.0,9.241235650270241e-06
278,1.0000004022477407,-0.03950875463470993,4.597954362696999e-05,-0.03950875463470993,1.0,4.022477406717684e-07
545,0.9999925881158107,-0.03922600042835711,4.597954362696999e-05,-0.03922600042835711,1.0,-7.411884189290063e-06
26,0.9999921573317839,-0.03902815314529562,4.597954362696999e-05,-0.03902815314529562,1.0,-7.842668216073712e-06
808,0.9999901559053235,-0.03889411720581393,4.597954362696999e-05,-0.03889411720581393,1.0,-9.844094676525472e-06
298,0.9999953664044136,-0.03861416131962869,4.597954362696999e-05,-0.03861416131962869,1.0,-4.6335955864451606e-06
564,1.0000498592907214,-0.03833437177371479,4.597954362696999e-05,-0.03833437177371479,1.0,4.985929072143236e-05
46,1.0000100292043173,-0.038118019078581256,4.597954362696999e-05,-0.038118019078581256,1.0,1.0029204317252294e-05
827,1.0000101882782901,-0.037991814994711604,4.597954362696999e-05,-0.037991814994711604,1.0,1.0188278290135244e-05
317,0.9999825893431572,-0.03772025958244285,4.597954362696999e-05,-0.03772025958244285,1.0,-1.7410656842797856e-05
582,0.9999979583698463,-0.037442357827217165,4.597954362696999e-05,-0.037442357827217165,1.0,-2.041630153715168e-06
65,1.0000004974778625,-0.03720962174594433,4.597954362696999e-05,-0.03720962174594433,1.0,4.974778624600162e-07
846,0.9999985517032594,-0.03708815021371947,4.597954362696999e-05,-0.03708815021371947,1.0,-1.4482967406470593e-06
336,0.9999883844688365,-0.036826976259476396,4.597954362696999e-05,-0.036826976259476396,1.0,-1.1615531163466919e-05
599,1.0000068804680302,-0.03655000949754594,4.597954362696999e-05,-0.03655000949754594,1.0,6.880468030212583e-06
84,0.9999966548571589,-0.03630259421606752,4.597954362696999e-05,-0.03630259421606752,1.0,-3.3451428410602446e-06
355,1.0000105810427988,-0.035934237074229713,4.597954362696999e-05,-0.035934237074229713,1.0,1.0581042798829543e-05
102,1.0000071985821068,-0.035397166551263126,4.597954362696999e-05,-0.035397166551263126,1.0,7.198582106848761e-06
373,0.9999900221347012,-0.03504190933057316,4.597954362696999e-05,-0.03504190933057316,1.0,-9.977865298771427e-06
632,1.000035431010996,-0.03476373216818729,4.597954362696999e-05,-0.03476373216818729,1.0,3.543101099601209e-05
121,1.0000079240307236,-0.03449309116331278,4.597954362696999e-05,-0.03449309116331278,1.0,7.924030723582831e-06
393,1.0000100340954976,-0.03414997911897899,4.597954362696999e-05,-0.03414997911897899,1.0,1.0034095497601925e-05
652,0.999989398082662,-0.033869724719181704,4.597954362696999e-05,-0.033869724719181704,1.0,-1.0601917338037836e-05
141,1.0000157085580443,-0.03359047571132123,4.597954362696999e-05,-0.03359047571132123,1.0,1.570855804433613e-05
413,0.9999791747329116,-0.033258432251898284,4.597954362696999e-05,-0.033258432251898284,1.0,-2.0825267088353527e-05
672,0.9999952323223656,-0.032975048503772086,4.597954362696999e-05,-0.032975048503772086,1.0,-4.7676776343541505e-06
161,0.999994644412527,-0.032689012240098236,4.597954362696999e-05,-0.032689012240098236,1.0,-5.355587473054868e-06
433,0.9999863073678888,-0.03236707705707431,4.597954362696999e-05,-0.03236707705707431,1.0,-1.3692632111150793e-05
691,1.0000373049769085,-0.03207963620019427,4.597954362696999e-05,-0.03207963620019427,1.0,3.73049769084588e-05
181,0.999998099986568,-0.031788688231131346,4.597954362696999e-05,-0.031788688231131346,1.0,-1.900013432032388e-06
453,1.000026383179013,-0.031475898234077704,4.597954362696999e-05,-0.031475898234077704,1.0,2.638317901304532e-05
711,0.9999639369669273,-0.03118342132131602,4.597954362696999e-05,-0.03118342132131602,1.0,-3.6063033072686324e-05
201,0.9999933041292972,-0.03088961217810038,4.597954362696999e-05,-0.03088961217810038,1.0,-6.695870702788653e-06
472,1.0000128486875504,-0.030584824844709146,4.597954362696999e-05,-0.030584824844709146,1.0,1.2848687550359728e-05
221,0.9999106802887006,-0.029991292799252278,4.597954362696999e-05,-0.029991292799252278,1.0,-8.931971129944039e-05
492,1.0001239374094522,-0.029693783168852406,4.597954362696999e-05,-0.029693783168852406,1.0,0.00012393740945215725
750,0.9999896448960386,-0.02938833875293767,4.597954362696999e-05,-0.02938833875293767,1.0,-1.0355103961412482e-05
239,1.0000054000205403,-0.029094315682414162,4.597954362696999e-05,-0.029094315682414162,1.0,5.400020540280437e-06
508,1.000022116086168,-0.028802641623201453,4.597954362696999e-05,-0.028802641623201453,1.0,2.211608616797811e-05
770,0.9998585583714868,-0.028489326683427407,4.597954362696999e-05,-0.028489326683427407,1.0,-0.00014144162851315034
259,0.9999871528478401,-0.028198129178804265,4.597954362696999e-05,-0.028198129178804265,1.0,-1.2847152159878306e-05
7,1.000008103996538,-0.02773372135061436,4.597954362696999e-05,-0.02773372135061436,1.0,8.103996538055824e-06
790,0.9999575057360471,-0.027589254991880807,4.597954362696999e-05,-0.027589254991880807,1.0,-4.24942639528636e-05
279,0.9999764356836355,-0.027302720769853295,4.597954362696999e-05,-0.027302720769853295,1.0,-2.356431636452161e-05
546,1.0000062263113183,-0.02702006977159499,4.597954362696999e-05,-0.02702006977159499,1.0,6.226311318302535e-06
27,0.9999589729284125,-0.02682192426993879,4.597954362696999e-05,-0.02682192426993879,1.0,-4.1027071587484976e-05
809,0.999966614008585,-0.026688002109779063,4.597954362696999e-05,-0.026688002109779063,1.0,-3.3385991415002536e-05
299,0.9999379368717897,-0.02640813607860082,4.597954362696999e-05,-0.02640813607860082,1.0,-6.206312821033233e-05
565,1.0000759457133794,-0.026128377411680503,4.597954362696999e-05,-0.026128377411680503,1.0,7.594571337943279e-05
47,0.9999912375034036,-0.025911870043444196,4.597954362696999e-05,-0.025911870043444196,0.9999992443823674,-8.006878963850994e-06
828,1.0000382731530226,-0.025785624787602046,4.597954362696999e-05,-0.025785624787602046,0.9999979377262361,4.0335426786497486e-05
318,1.0000199572753845,-0.02551424268710889,4.597954362696999e-05,-0.02551424268710889,0.9999935117331157,2.6445542268827005e-05
583,1.0000993060283894,-0.02523635929236434,4.597954362696999e-05,-0.02523635929236434,0.9999857476877441,0.00011355834064530335
66,1.0000199460050816,-0.025003372562764525,4.597954362696999e-05,-0.025003372562764525,0.999977199946449,4.2746058632636696e-05
337,1.00000721505126,-0.024620906230040873,4.597954362696999e-05,-0.024620906230040873,0.9999623040966181,4.491095464187467e-05
600,1.0000608053883668,-0.02434394586646249,4.597954362696999e-05,-0.02434394586646249,0.9999509455960419,0.00010985979232491783
85,0.9999353696118153,-0.024096483014659498,4.597954362696999e-05,-0.024096483014659498,0.999939788692187,-4.419080371742545e-06
356,0.9999078928140788,-0.023728173999529645,4.597954362696999e-05,-0.023728173999529645,0.9999233135507539,-1.5420736675153535e-05
103,0.9999061934711393,-0.02319101306511584,4.597954362696999e-05,-0.02319101306511584,0.9998979589429908,8.234528148465259e-06
374,0.9998980880779246,-0.02283591107391203,4.597954362696999e-05,-0.02283591107391203,0.9998805778789802,1.7510198944359345e-05
633,0.9998447982127188,-0.022557655462208004,4.597954362696999e-05,-0.022557655462208004,0.9998670130737164,-2.221486099762693e-05
122,0.999869660926077,-0.022287013622758423,4.597954362696999e-05,-0.022287013622758423,0.9998531967887664,1.6464137310601146e-05
394,0.9998704114071685,-0.021943985035136393,4.597954362696999e-05,-0.021943985035136393,0.9998351760966168,3.52353105517178e-05
653,0.9998489331363704,-0.021663700034537214,4.597954362696999e-05,-0.021663700034537214,0.9998206520921713,2.8281044199052197e-05
142,0.99975035132848,-0.021384295518998897,4.597954362696999e-05,-0.021384295518998897,0.9998060009450094,-5.564961652937406e-05
414,0.999836229919845,-0.02105238225209405,4.597954362696999e-05,-0.02105238225209405,0.999787802661401,4.842725844400597e-05
673,0.9997863463727036,-0.020769015195298834,4.597954362696999e-05,-0.020769015195298834,0.9997722151230521,1.413124965143897e-05
162,0.9996878320280683,-0.0204828462354385,4.597954362696999e-05,-0.0204828462354385,0.9997567212529395,-6.888922487113813e-05
434,0.999691433708524,-0.020161089093392093,4.597954362696999e-05,-0.020161089093392093,0.9997387122607703,-4.7278552246288186e-05
692,0.9997430067746629,-0.01987359343326034,4.597954362696999e-05,-0.01987359343326034,0.9997221195314487,2.0887243214140483e-05
182,0.9996980082069451,-0.0195826565917514,4.597954362696999e-05,-0.0195826565917514,0.9997058403190499,-7.832112104755318e-06
454,0.9997243517748836,-0.019269912217680485,4.597954362696999e-05,-0.019269912217680485,0.9996880623520491,3.628942283451231e-05
712,0.9997203822288258,-0.018977368539594863,4.597954362696999e-05,-0.018977368539594863,0.9996707465499687,4.9635678857073984e-05
202,0.9996171054173651,-0.018683534081162634,4.597954362696999e-05,-0.018683534081162634,0.9996536770264257,-3.6571609060565e-05
473,0.9996817667655853,-0.01837883910650362,4.597954362696999e-05,-0.01837883910650362,0.9996360663545988,4.570041098650446e-05
731,0.999633761587673,-0.018080215050929382,4.597954362696999e-05,-0.018080215050929382,0.9996182854786464,1.547610902663532e-05
222,0.9995280158113238,-0.017785286753280616,4.597954362696999e-05,-0.017785286753280616,0.9996004847000294,-7.246888870560131e-05
493,0.9997946422169606,-0.017487797430703722,4.597954362696999e-05,-0.017487797430703722,0.999582976759091,0.0002116654578695476
751,0.9995283166060667,-0.01718226288153346,4.597954362696999e-05,-0.01718226288153346,0.9995647431936572,-3.6426587590510096e-05
240,0.9995243879954134,-0.01688820142089753,4.597954362696999e-05,-0.01688820142089753,0.9995465297691825,-2.2141773769024375e-05
509,0.9995382518790831,-0.01659665505042085,4.597954362696999e-05,-0.01659665505042085,0.9995289732205499,9.278658533173889e-06
771,0.9993972376616826,-0.016283178761057115,4.597954362696999e-05,-0.016283178761057115,0.9995100825716204,-0.00011284490993779261
260,0.9995461147008645,-0.015992026044841623,4.597954362696999e-05,-0.015992026044841623,0.9994920203064457,5.4094394418835456e-05
527,0.999364474254363,-0.01570551906854689,4.597954362696999e-05,-0.01570551906854689,0.9994742236402276,-0.00010974938586461036
8,0.9993914023408788,-0.015527471889242861,4.597954362696999e-05,-0.015527471889242861,0.9994635564786727,-7.215413779393387e-05
791,0.9993357910773359,-0.015383093438231299,4.597954362696999e-05,-0.015383093438231299,0.9994545364674166,-0.00011874539008061014
280,0.9993968120179767,-0.015096687461380043,4.597954362696999e-05,-0.015096687461380043,0.9994368805108345,-4.006849285775882e-05
547,0.9993549960526302,-0.014814018937215678,4.597954362696999e-05,-0.014814018937215678,0.9994188560609871,-6.386000835689742e-05
28,0.9993606068981349,-0.01461569567271681,4.597954362696999e-05,-0.01461569567271681,0.9994069218901672,-4.631499203233691e-05
810,0.999440028559154,-0.014481945989757605,4.597954362696999e-05,-0.014481945989757605,0.9993982635902431,4.176496891095116e-05
300,0.99939839375831,-0.014202111394013173,4.597954362696999e-05,-0.014202111394013173,0.9993810234734423,1.7370284867701535e-05
566,0.9995520204953571,-0.013922382771454522,4.597954362696999e-05,-0.013922382771454522,0.99936307815542,0.00018894233993704823
48,0.9992968501349769,-0.01370560194339987,4.597954362696999e-05,-0.01370560194339987,0.9993496537376435,-5.280360266657347e-05
829,0.9993480104723447,-0.013579553923591448,4.597954362696999e-05,-0.013579553923591448,0.9993414031115103,6.607360834354203e-06
319,0.9993705372662428,-0.013308225513583238,4.597954362696999e-05,-0.013308225513583238,0.9993251684987529,4.536876748995056e-05
584,0.9993957180116446,-0.013030300946866191,4.597954362696999e-05,-0.013030300946866191,0.9993106506004963,8.506741114833183e-05
67,0.9994398583347753,-0.012797183190230044,4.597954362696999e-05,-0.012797183190230044,0.9993007487776976,0.00013910955707774342
338,0.999300928827994,-0.01241489656763406,4.597954362696999e-05,-0.01241489656763406,0.999289010825477,1.191800251698627e-05
601,0.9991919122196253,-0.012137941767832672,4.597954362696999e-05,-0.012137941767832672,0.9992819877615537,-9.007554192841383e-05
357,0.999195644520359,-0.011522229711488308,4.597954362696999e-05,-0.011522229711488308,0.9992683649325644,-7.272041220540704e-05
617,0.999182018950897,-0.01124511690034069,4.597954362696999e-05,-0.01124511690034069,0.999262928121971,-8.09091710740617e-05
104,0.9991982014375305,-0.010984860413486786,4.597954362696999e-05,-0.010984860413486786,0.9992581451937235,-5.994375619300385e-05
375,0.9993193126020575,-0.010629912539002362,4.597954362696999e-05,-0.010629912539002362,0.9992520692880542,6.724331400331796e-05
634,0.9992374893748852,-0.010351697821135986,4.597954362696999e-05,-0.010351697821135986,0.9992476308129656,-1.0141438080424336e-05
123,0.9992770423910855,-0.010080817573680179,4.597954362696999e-05,-0.010080817573680179,0.9992435570813254,3.348530976010622e-05
395,0.9992084629939856,-0.009737991229485488,4.597954362696999e-05,-0.009737991229485488,0.9992387220577464,-3.0259063760862404e-05
654,0.9992588320546634,-0.009457675071757876,4.597954362696999e-05,-0.009457675071757876,0.9992350138539433,2.3818200720060467e-05
143,0.9991978369229959,-0.009178174859187038,4.597954362696999e-05,-0.009178174859187038,0.9992315197100169,-3.368278702098326e-05
415,0.9992812431931212,-0.008846451038948544,4.597954362696999e-05,-0.008846451038948544,0.9992276179702654,5.3625222855790966e-05
674,0.9992082943973989,-0.008562981608577047,4.597954362696999e-05,-0.008562981608577047,0.999224481008677,-1.6186611278112828e-05
163,0.9990477258626813,-0.008276741154190859,4.597954362696999e-05,-0.008276741154190859,0.9992214863434776,-0.00017376048079631445
435,0.9992836414913729,-0.007955100851518182,4.597954362696999e-05,-0.007955100851518182,0.9992183166615268,6.532482984611399e-05
693,0.9991595590443606,-0.007667491133929616,4.597954362696999e-05,-0.007667491133929616,0.9992156477069641,-5.608866260353729e-05
183,0.9992620308235128,-0.007376505609329342,4.597954362696999e-05,-0.007376505609329342,0.9992130978950081,4.8932928504719087e-05
455,0.9993281575055617,-0.007063866112503092,4.597954362696999e-05,-0.007063866112503092,0.9992105185898823,0.00011763891567939666
713,0.9992325428367802,-0.006771315201490324,4.597954362696999e-05,-0.006771315201490324,0.9992082481841572,2.4294652622991464e-05
203,0.9990550911984705,-0.006477455706090041,4.597954362696999e-05,-0.006477455706090041,0.9992061006093321,-0.00015100941086165776
474,0.9992723707265139,-0.006172794114092994,4.597954362696999e-05,-0.006172794114092994,0.9992040087584478,6.836196806603301e-05
732,0.9990670159239975,-0.005874210674051028,4.597954362696999e-05,-0.005874210674051028,0.9992020861803412,-0.00013507025634373893
223,0.999232840457352,-0.00557922117485532,4.597954362696999e-05,-0.00557922117485532,0.9992003058627286,3.253459462337904e-05
752,0.9992792551244787,-0.004976127477675618,4.597954362696999e-05,-0.004976127477675618,0.9991970166762703,8.223844820842707e-05
241,0.9991133819540313,-0.004682147248217916,4.597954362696999e-05,-0.004682147248217916,0.9991955763275918,-8.219437356049575e-05
510,0.9991829148853831,-0.004390669034080474,4.597954362696999e-05,-0.004390669034080474,0.9991942492506929,-1.13343653097564e-05
772,0.9990456025997296,-0.004077149903594091,4.597954362696999e-05,-0.004077149903594091,0.9991929307820736,-0.00014732818234397538
261,0.9991782009271143,-0.003785982721524306,4.597954362696999e-05,-0.003785982721524306,0.9991918046598095,-1.360373269521098e-05
528,0.9991184109242679,-0.0034994710160276554,4.597954362696999e-05,-0.0034994710160276554,0.9991907866299987,-7.237570573082053e-05
9,0.9991625967463165,-0.0033211623390343448,4.597954362696999e-05,-0.0033211623390343448,0.9991901972604741,-2.760051415762188e-05
792,0.9991038597037984,-0.0031770515058724413,4.597954362696999e-05,-0.0031770515058724413,0.9991897453197599,-8.588561596145627e-05
281,0.9991362321076054,-0.0028906533182748717,4.597954362696999e-05,-0.0028906533182748717,0.9991889109531652,-5.2678845559817056e-05
548,0.9991739390531265,-0.0026080281916165404,4.597954362696999e-05,-0.0026080281916165404,0.9991881694796738,-1.4230426547356956e-05
29,0.999134014823675,-0.002409407264906349,4.597954362696999e-05,-0.002409407264906349,0.9991876963072962,-5.3681483621170756e-05
811,0.9993055443396825,-0.00227577024850234,4.597954362696999e-05,-0.00227577024850234,0.9991873999444555,0.00011814439522706
301,0.9991746261124459,-0.001996086987560375,4.597954362696999e-05,-0.001996086987560375,0.9991868363691345,-1.2210256688627297e-05
567,0.99929278995014,-0.0017163285987749077,4.597954362696999e-05,-0.0017163285987749077,0.9991863485383554,0.00010644141178461908
49,0.9991651754661572,-0.001499393654000869,4.597954362696999e-05,-0.001499393654000869,0.9991860219426616,-2.0846476504354783e-05
830,0.9992145406154894,-0.0013734235271272155,4.597954362696999e-05,-0.0013734235271272155,0.9991858528564003,2.868775908915211e-05
320,0.9992279032447944,-0.0011022088964409704,4.597954362696999e-05,-0.0011022088964409704,0.9991855397549869,4.2363489807462074e-05
585,0.9992218070332183,-0.0008243613880836165,4.597954362696999e-05,-0.0008243613880836165,0.9991852907036668,3.651632955148365e-05
68,0.9992836343263953,-0.0005910539065325793,4.597954362696999e-05,-0.0005910539065325793,0.9991851373119552,9.849701444009096e-05
339,0.9992039693769046,-0.00020894615943234385,4.597954362696999e-05,-0.00020894615943234385,0.999184995489393,1.8973887511597454e-05
602,0.9990253383212576,6.800252020866537e-05,4.597954362696999e-05,6.800252020866537e-05,0.9991849773913262,-0.00015963907006855127
86,0.999193327412472,0.00031591882014936346,4.597954362696999e-05,0.00031591882014936346,0.9991850215261308,8.30588634126439e-06
358,0.9992185755086739,0.0006837735525664357,4.597954362696999e-05,0.0006837735525664357,0.9991851921952066,3.33833134672501e-05
618,0.9990471064110985,0.0009609528509031406,4.597954362696999e-05,0.0009609528509031406,0.9991854040996379,-0.0001382976885393461
105,0.9990990274860138,0.001221293072660501,4.597954362696999e-05,0.001221293072660501,0.9991856686867344,-8.664120072066073e-05
376,0.999234836654655,0.0015760854394670787,4.597954362696999e-05,0.0015760854394670787,0.9991861322706351,4.870438401982646e-05
635,0.9991550045338761,0.0018543193523896662,4.597954362696999e-05,0.0018543193523896662,0.9991865797330001,-3.1575199124000974e-05
124,0.9992321589082734,0.0021252588541074147,4.597954362696999e-05,0.0021252588541074147,0.9991870871704881,4.507173778534046e-05
396,0.9991510246032417,0.002468002576165418,4.597954362696999e-05,0.002468002576165418,0.9991878318192327,-3.680721599097492e-05
655,0.9993144311172465,0.002748409701723631,4.597954362696999e-05,0.002748409701723631,0.9991885276971982,0.00012590342004825672
144,0.9992473406272688,0.0030280053331352974,4.597954362696999e-05,0.0030280053331352974,0.9991893005814353,5.804004583354061e-05
416,0.9993208071877506,0.0033595989609125354,4.597954362696999e-05,0.0033595989609125354,0.999190321471515,0.00013048571623563987
675,0.9991720211490788,0.0036430519780878967,4.597954362696999e-05,0.0036430519780878967,0.9991912857645839,-1.9264615505165672e-05
164,0.9990587442567772,0.003929363927113627,4.597954362696999e-05,0.003929363927113627,0.9991923475296293,-0.00013360327285205642
436,0.9992090764371304,0.004250887390355729,4.597954362696999e-05,0.004250887390355729,0.9991936476574886,1.5428779641779578e-05
694,0.9991417311996699,0.004538492378742376,4.597954362696999e-05,0.004538492378742376,0.9991949098965567,-5.317869688681309e-05
184,0.9992726837473069,0.0048295263082422935,4.597954362696999e-05,0.0048295263082422935,0.999196285423131,7.639832417594139e-05
456,0.9991689960509186,0.005142060371440493,4.597954362696999e-05,0.005142060371440493,0.9991978760481296,-2.887999721101764e-05
714,0.9993226665827913,0.005434737858479366,4.597954362696999e-05,0.005434737858479366,0.9991994757388751,0.00012319084391620994
204,0.9991355934285118,0.005728682201493029,4.597954362696999e-05,0.005728682201493029,0.9992011933739756,-6.559994546384562e-05
475,0.999324012457743,0.0060331315352755155,4.597954362696999e-05,0.0060331315352755155,0.9992030940719513,0.00012091838579175729
733,0.9990799806856576,0.0063318537916075,4.597954362696999e-05,0.0063318537916075,0.999205084140263,-0.00012510345460536865
224,0.9992529378259855,0.006626844403569976,4.597954362696999e-05,0.006626844403569976,0.9992071760766105,4.5761749374984007e-05
494,0.9993856157702791,0.006924233021720738,4.597954362696999e-05,0.006924233021720738,0.9992094180821837,0.00017619768809540304
753,0.9991923909542823,0.007229888583083266,4.597954362696999e-05,0.007229888583083266,0.999211868121915,-1.9477167632730996e-05
242,0.9991727728486369,0.007523847113816373,4.597954362696999e-05,0.007523847113816373,0.9992143705609535,-4.159771231659892e-05
511,0.9991611189314338,0.007815317816834977,4.597954362696999e-05,0.007815317816834977,0.9992170005565697,-5.5881625135922874e-05
773,0.9991864059419723,0.008128998297024737,4.597954362696999e-05,0.008128998297024737,0.9992200054273658,-3.359948539349844e-05
262,0.9992888600317891,0.008420001069339378,4.597954362696999e-05,0.008420001069339378,0.9992229640438415,6.58959879475951e-05
529,0.9992746169336151,0.008706517504037947,4.597954362696999e-05,0.008706517504037947,0.999226047479643,4.8569453972024945e-05
10,0.999221947667684,0.008885027311691829,4.597954362696999e-05,0.008885027311691829,0.9992280586165763,-6.110948892246171e-06
793,0.9993127883663078,0.00902904995894005,4.597954362696999e-05,0.00902904995894005,0.9992297338425357,8.305452377210809e-05
282,0.9991521921261903,0.009315380546581764,4.597954362696999e-05,0.009315380546581764,0.9992332104836492,-8.101835745888408e-05
549,0.9991796533635421,0.009598022642762771,4.597954362696999e-05,0.009598022642762771,0.999236844044372,-5.7190680829877216e-05
30,0.9991745401805384,0.009796760965286921,4.597954362696999e-05,0.009796760965286921,0.9992395267711411,-6.49865906027225e-05
812,0.9993150181868696,0.009930345682164443,4.597954362696999e-05,0.009930345682164443,0.999241392543275,7.362564359458812e-05
302,0.9991775237310311,0.010209878442822173,4.597954362696999e-05,0.010209878442822173,0.9992454688282618,-6.794509723073716e-05
568,0.9993890628896035,0.010489666041451073,4.597954362696999e-05,0.010489666041451073,0.9992497982551006,0.00013926463450286697
